Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6710719,-,b'Salta',b'Argentina',-24.76,-65.39,-3,1293,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Clearsky GHI,Temperature,DHI,GHI,DNI
2019,1,4,7,0,38,18.5,15,15,0
2019,1,4,7,10,65,18.8,26,26,0
2019,1,4,7,20,95,19,39,39,0
2019,1,4,7,30,128,19.200000000000003,50,50,0
2019,1,4,7,40,165,19.5,41,41,0
2019,1,4,7,50,202,19.700000000000003,56,56,0
2019,1,4,8,0,240,20,42,42,0
2019,1,4,8,10,279,20.3,49,49,0
2019,1,4,8,20,318,20.6,57,57,0
2019,1,4,8,30,358,20.900000000000002,62,62,0
2019,1,4,8,40,399,21.3,89,89,0
2019,1,4,8,50,439,21.6,100,100,0
2019,1,4,9,0,478,21.900000000000002,115,115,0
2019,1,4,9,10,518,22.200000000000003,99,99,0
2019,1,4,9,20,556,22.400000000000002,109,109,0
2019,1,4,9,30,594,22.700000000000003,172,175,5
2019,1,4,9,40,632,22.900000000000002,245,261,26
2019,1,4,9,50,668,23.200000000000003,262,280,28
2019,1,4,10,0,703,23.400000000000002,296,323,40
2019,1,4,10,10,737,23.6,331,372,58
2019,1,4,10,20,770,23.900000000000002,348,393,61
2019,1,4,10,30,802,24.1,400,520,157
2019,1,4,10,40,832,24.3,417,567,191
2019,1,4,10,50,862,24.5,432,592,196
2019,1,4,11,0,889,24.700000000000003,118,889,925
2019,1,4,11,10,915,24.8,119,915,931
2019,1,4,11,20,940,24.900000000000002,121,940,936
2019,1,4,11,30,963,25.1,122,963,941
2019,1,4,11,40,985,25.200000000000003,121,985,949
2019,1,4,11,50,1003,25.400000000000002,122,1003,951
2019,1,4,12,0,1021,25.5,490,564,79
2019,1,4,12,10,1037,25.6,123,1037,958
2019,1,4,12,20,1051,25.700000000000003,124,1051,961
2019,1,4,12,30,1063,25.8,544,763,225
2019,1,4,12,40,1069,25.900000000000002,131,1069,955
2019,1,4,12,50,1078,26,132,1078,957
2019,1,4,13,0,1084,26.1,132,1084,958
2019,1,4,13,10,1088,26.200000000000003,560,791,232
2019,1,4,13,20,1090,26.3,561,793,233
2019,1,4,13,30,1091,26.3,548,839,291
2019,1,4,13,40,1086,26.400000000000002,564,744,180
2019,1,4,13,50,1082,26.5,562,740,179
2019,1,4,14,0,1076,26.6,559,734,177
2019,1,4,14,10,1069,26.6,137,1069,947
2019,1,4,14,20,1059,26.6,136,1059,945
2019,1,4,14,30,1048,26.6,136,1048,943
2019,1,4,14,40,1033,26.5,139,1033,934
2019,1,4,14,50,1017,26.5,139,1017,931
2019,1,4,15,0,999,26.5,516,699,197
2019,1,4,15,10,980,26.5,137,980,921
2019,1,4,15,20,959,26.400000000000002,135,959,917
2019,1,4,15,30,937,26.3,134,937,912
2019,1,4,15,40,911,26.200000000000003,137,911,899
2019,1,4,15,50,886,26.1,136,886,892
2019,1,4,16,0,859,26,134,859,885
2019,1,4,16,10,830,25.900000000000002,132,830,877
2019,1,4,16,20,800,25.700000000000003,131,800,869
2019,1,4,16,30,769,25.5,128,769,859
2019,1,4,16,40,736,25.3,128,736,846
2019,1,4,16,50,702,25.1,125,702,835
2019,1,4,17,0,667,24.900000000000002,123,667,823
2019,1,4,17,10,632,24.700000000000003,120,632,809
2019,1,4,17,20,595,24.6,117,595,794
2019,1,4,17,30,558,24.400000000000002,114,558,778
2019,1,4,17,40,518,24.200000000000003,226,432,383
2019,1,4,17,50,480,24,209,399,377
2019,1,4,18,0,441,23.8,121,121,0
2019,1,4,18,10,401,23.6,140,141,1
2019,1,4,18,20,362,23.400000000000002,124,124,0
2019,1,4,18,30,323,23.200000000000003,147,161,38
2019,1,4,18,40,283,23,39,39,0
2019,1,4,18,50,244,22.8,33,33,0
2019,1,4,19,0,206,22.6,100,109,36
2019,1,4,19,10,170,22.400000000000002,82,86,17
2019,1,4,19,20,134,22.200000000000003,66,66,2
2019,1,4,19,30,101,22,53,53,2
2019,1,4,19,40,70,21.900000000000002,39,39,0
2019,1,4,19,50,43,21.700000000000003,25,25,0
2019,1,4,20,0,22,21.5,15,15,0
2019,1,4,20,10,0,21.5,0,0,0
2019,1,4,20,20,0,21.5,0,0,0
2019,1,4,20,30,0,21.5,0,0,0
2019,1,4,20,40,0,21.5,0,0,0
2019,1,4,20,50,0,21.5,0,0,0
2019,1,4,21,0,0,21.1,0,0,0
2019,1,4,21,10,0,21,0,0,0
2019,1,4,21,20,0,21,0,0,0
2019,1,4,21,30,0,20.900000000000002,0,0,0
2019,1,4,21,40,0,20.900000000000002,0,0,0
2019,1,4,21,50,0,20.8,0,0,0
2019,1,4,22,0,0,20.700000000000003,0,0,0
2019,1,4,22,10,0,20.700000000000003,0,0,0
2019,1,4,22,20,0,20.6,0,0,0
2019,1,4,22,30,0,20.5,0,0,0
2019,1,4,22,40,0,20.5,0,0,0
2019,1,4,22,50,0,20.400000000000002,0,0,0
2019,1,4,23,0,0,20.3,0,0,0
2019,1,4,23,10,0,20.3,0,0,0
2019,1,4,23,20,0,20.3,0,0,0
2019,1,4,23,30,0,20.200000000000003,0,0,0
2019,1,4,23,40,0,20.200000000000003,0,0,0
2019,1,4,23,50,0,20.1,0,0,0
2019,1,5,0,0,0,20.1,0,0,0
2019,1,5,0,10,0,20,0,0,0
2019,1,5,0,20,0,20,0,0,0
2019,1,5,0,30,0,20,0,0,0
2019,1,5,0,40,0,20,0,0,0
2019,1,5,0,50,0,19.900000000000002,0,0,0
2019,1,5,1,0,0,19.900000000000002,0,0,0
2019,1,5,1,10,0,19.900000000000002,0,0,0
2019,1,5,1,20,0,19.900000000000002,0,0,0
2019,1,5,1,30,0,19.900000000000002,0,0,0
2019,1,5,1,40,0,19.8,0,0,0
2019,1,5,1,50,0,19.8,0,0,0
2019,1,5,2,0,0,19.8,0,0,0
2019,1,5,2,10,0,19.8,0,0,0
2019,1,5,2,20,0,19.8,0,0,0
2019,1,5,2,30,0,19.8,0,0,0
2019,1,5,2,40,0,19.8,0,0,0
2019,1,5,2,50,0,19.8,0,0,0
2019,1,5,3,0,0,19.700000000000003,0,0,0
2019,1,5,3,10,0,19.700000000000003,0,0,0
2019,1,5,3,20,0,19.700000000000003,0,0,0
2019,1,5,3,30,0,19.700000000000003,0,0,0
2019,1,5,3,40,0,19.700000000000003,0,0,0
2019,1,5,3,50,0,19.700000000000003,0,0,0
2019,1,5,4,0,0,19.700000000000003,0,0,0
2019,1,5,4,10,0,19.700000000000003,0,0,0
2019,1,5,4,20,0,19.6,0,0,0
2019,1,5,4,30,0,19.6,0,0,0
2019,1,5,4,40,0,19.6,0,0,0
2019,1,5,4,50,0,19.6,0,0,0
2019,1,5,5,0,0,19.6,0,0,0
2019,1,5,5,10,0,19.6,0,0,0
2019,1,5,5,20,0,19.5,0,0,0
2019,1,5,5,30,0,19.5,0,0,0
2019,1,5,5,40,0,19.5,0,0,0
2019,1,5,5,50,0,19.5,0,0,0
2019,1,5,6,0,0,19.400000000000002,0,0,0
2019,1,5,6,10,0,19.6,0,0,0
2019,1,5,6,20,0,19.8,0,0,0
2019,1,5,6,30,0,20,0,0,0
2019,1,5,6,40,0,20.200000000000003,0,0,0
2019,1,5,6,50,16,20.400000000000002,9,9,0
2019,1,5,7,0,36,20.6,12,12,0
2019,1,5,7,10,61,21,15,15,0
2019,1,5,7,20,91,21.3,22,22,0
2019,1,5,7,30,123,21.6,58,58,0
2019,1,5,7,40,160,21.900000000000002,65,160,450
2019,1,5,7,50,196,22.200000000000003,72,196,503
2019,1,5,8,0,234,22.5,78,234,550
2019,1,5,8,10,273,22.8,84,273,591
2019,1,5,8,20,312,23.1,90,312,627
2019,1,5,8,30,351,23.400000000000002,94,351,659
2019,1,5,8,40,393,23.8,94,94,0
2019,1,5,8,50,434,24.1,106,106,0
2019,1,5,9,0,473,24.400000000000002,150,150,1
2019,1,5,9,10,512,24.8,207,221,26
2019,1,5,9,20,550,25.1,225,242,30
2019,1,5,9,30,588,25.400000000000002,285,357,121
2019,1,5,9,40,628,25.8,298,355,93
2019,1,5,9,50,664,26.1,318,381,98
2019,1,5,10,0,700,26.400000000000002,266,282,25
2019,1,5,10,10,735,26.700000000000003,318,352,47
2019,1,5,10,20,768,27,336,372,49
2019,1,5,10,30,800,27.3,385,456,94
2019,1,5,10,40,832,27.5,394,459,82
2019,1,5,10,50,861,27.8,411,480,85
2019,1,5,11,0,889,28.1,369,401,38
2019,1,5,11,10,915,28.3,402,444,49
2019,1,5,11,20,940,28.400000000000002,415,459,50
2019,1,5,11,30,963,28.6,440,493,59
2019,1,5,11,40,985,28.8,494,609,126
2019,1,5,11,50,1005,28.900000000000002,506,624,128
2019,1,5,12,0,1023,29.1,123,1023,958
2019,1,5,12,10,1039,29.200000000000003,124,1039,961
2019,1,5,12,20,1053,29.3,124,1053,963
2019,1,5,12,30,1065,29.3,125,1065,966
2019,1,5,12,40,1074,29.400000000000002,125,1074,966
2019,1,5,12,50,1082,29.5,126,1082,968
2019,1,5,13,0,1088,29.6,550,817,269
2019,1,5,13,10,1093,29.6,126,1093,970
2019,1,5,13,20,1095,29.6,126,1095,970
2019,1,5,13,30,1094,29.6,126,1094,969
2019,1,5,13,40,1092,29.6,561,789,228
2019,1,5,13,50,1088,29.6,559,786,228
2019,1,5,14,0,1083,29.6,127,1083,965
2019,1,5,14,10,1074,29.400000000000002,126,1074,962
2019,1,5,14,20,1064,29.3,126,1064,960
2019,1,5,14,30,1053,29.200000000000003,126,1053,958
2019,1,5,14,40,1028,29.1,153,1028,914
2019,1,5,14,50,1013,28.900000000000002,152,1013,911
2019,1,5,15,0,996,28.8,151,996,907
2019,1,5,15,10,976,28.700000000000003,150,976,902
2019,1,5,15,20,955,28.5,148,955,897
2019,1,5,15,30,933,28.400000000000002,147,933,891
2019,1,5,15,40,906,28.200000000000003,151,906,876
2019,1,5,15,50,880,28.1,149,880,869
2019,1,5,16,0,853,27.900000000000002,147,853,861
2019,1,5,16,10,823,27.8,145,823,852
2019,1,5,16,20,794,27.6,143,794,843
2019,1,5,16,30,762,27.400000000000002,141,762,833
2019,1,5,16,40,727,27.200000000000003,143,727,812
2019,1,5,16,50,694,27,141,694,800
2019,1,5,17,0,659,26.900000000000002,138,659,787
2019,1,5,17,10,624,26.700000000000003,135,624,772
2019,1,5,17,20,587,26.5,132,587,755
2019,1,5,17,30,550,26.3,262,434,302
2019,1,5,17,40,511,26.1,256,325,130
2019,1,5,17,50,472,25.900000000000002,236,297,121
2019,1,5,18,0,433,25.700000000000003,216,311,201
2019,1,5,18,10,394,25.5,114,394,641
2019,1,5,18,20,355,25.200000000000003,109,355,612
2019,1,5,18,30,316,25,103,316,579
2019,1,5,18,40,278,24.8,97,278,547
2019,1,5,18,50,240,24.5,90,240,506
2019,1,5,19,0,203,24.3,83,203,461
2019,1,5,19,10,166,24.1,75,166,409
2019,1,5,19,20,132,23.8,66,132,350
2019,1,5,19,30,99,23.6,56,99,283
2019,1,5,19,40,69,23.400000000000002,44,69,215
2019,1,5,19,50,43,23.200000000000003,32,43,135
2019,1,5,20,0,21,23,19,21,59
2019,1,5,20,10,0,23,0,0,0
2019,1,5,20,20,0,23,0,0,0
2019,1,5,20,30,0,23,0,0,0
2019,1,5,20,40,0,23,0,0,0
2019,1,5,20,50,0,23,0,0,0
2019,1,5,21,0,0,22.5,0,0,0
2019,1,5,21,10,0,22.400000000000002,0,0,0
2019,1,5,21,20,0,22.3,0,0,0
2019,1,5,21,30,0,22.3,0,0,0
2019,1,5,21,40,0,22.200000000000003,0,0,0
2019,1,5,21,50,0,22.1,0,0,0
2019,1,5,22,0,0,22,0,0,0
2019,1,5,22,10,0,22,0,0,0
2019,1,5,22,20,0,21.900000000000002,0,0,0
2019,1,5,22,30,0,21.8,0,0,0
2019,1,5,22,40,0,21.8,0,0,0
2019,1,5,22,50,0,21.700000000000003,0,0,0
2019,1,5,23,0,0,21.6,0,0,0
2019,1,5,23,10,0,21.6,0,0,0
2019,1,5,23,20,0,21.5,0,0,0
2019,1,5,23,30,0,21.400000000000002,0,0,0
2019,1,5,23,40,0,21.3,0,0,0
2019,1,5,23,50,0,21.200000000000003,0,0,0
2019,1,6,0,0,0,21.1,0,0,0
2019,1,6,0,10,0,21.1,0,0,0
2019,1,6,0,20,0,21,0,0,0
2019,1,6,0,30,0,20.900000000000002,0,0,0
2019,1,6,0,40,0,20.900000000000002,0,0,0
2019,1,6,0,50,0,20.8,0,0,0
2019,1,6,1,0,0,20.700000000000003,0,0,0
2019,1,6,1,10,0,20.6,0,0,0
2019,1,6,1,20,0,20.5,0,0,0
2019,1,6,1,30,0,20.400000000000002,0,0,0
2019,1,6,1,40,0,20.3,0,0,0
2019,1,6,1,50,0,20.200000000000003,0,0,0
2019,1,6,2,0,0,20.1,0,0,0
2019,1,6,2,10,0,20,0,0,0
2019,1,6,2,20,0,19.900000000000002,0,0,0
2019,1,6,2,30,0,19.8,0,0,0
2019,1,6,2,40,0,19.700000000000003,0,0,0
2019,1,6,2,50,0,19.6,0,0,0
2019,1,6,3,0,0,19.5,0,0,0
2019,1,6,3,10,0,19.400000000000002,0,0,0
2019,1,6,3,20,0,19.400000000000002,0,0,0
2019,1,6,3,30,0,19.3,0,0,0
2019,1,6,3,40,0,19.200000000000003,0,0,0
2019,1,6,3,50,0,19.1,0,0,0
2019,1,6,4,0,0,19,0,0,0
2019,1,6,4,10,0,19,0,0,0
2019,1,6,4,20,0,18.900000000000002,0,0,0
2019,1,6,4,30,0,18.8,0,0,0
2019,1,6,4,40,0,18.7,0,0,0
2019,1,6,4,50,0,18.6,0,0,0
2019,1,6,5,0,0,18.6,0,0,0
2019,1,6,5,10,0,18.5,0,0,0
2019,1,6,5,20,0,18.5,0,0,0
2019,1,6,5,30,0,18.400000000000002,0,0,0
2019,1,6,5,40,0,18.3,0,0,0
2019,1,6,5,50,0,18.3,0,0,0
2019,1,6,6,0,0,18.2,0,0,0
2019,1,6,6,10,0,18.7,0,0,0
2019,1,6,6,20,0,19.1,0,0,0
2019,1,6,6,30,0,19.6,0,0,0
2019,1,6,6,40,0,20,0,0,0
2019,1,6,6,50,17,20.5,9,9,0
2019,1,6,7,0,38,20.900000000000002,25,38,212
2019,1,6,7,10,66,21.6,35,40,50
2019,1,6,7,20,97,22.3,50,60,75
2019,1,6,7,30,132,23,64,94,172
2019,1,6,7,40,170,23.6,81,110,138
2019,1,6,7,50,208,24.3,97,138,167
2019,1,6,8,0,248,25,82,82,0
2019,1,6,8,10,288,25.5,105,105,0
2019,1,6,8,20,329,26,122,123,4
2019,1,6,8,30,369,26.5,78,369,752
2019,1,6,8,40,411,27.1,183,214,73
2019,1,6,8,50,452,27.6,203,241,83
2019,1,6,9,0,492,28.1,85,492,830
2019,1,6,9,10,532,28.400000000000002,88,532,848
2019,1,6,9,20,572,28.700000000000003,90,572,865
2019,1,6,9,30,611,29,93,611,880
2019,1,6,9,40,649,29.3,93,649,898
2019,1,6,9,50,687,29.5,95,687,910
2019,1,6,10,0,723,29.8,97,723,921
2019,1,6,10,10,758,30,99,758,932
2019,1,6,10,20,791,30.200000000000003,101,791,941
2019,1,6,10,30,822,30.3,102,822,947
2019,1,6,10,40,854,30.5,103,854,956
2019,1,6,10,50,883,30.6,104,883,963
2019,1,6,11,0,912,30.8,374,763,467
2019,1,6,11,10,937,30.900000000000002,461,640,211
2019,1,6,11,20,962,31,474,662,215
2019,1,6,11,30,983,31.1,446,769,363
2019,1,6,11,40,1004,31.200000000000003,494,724,253
2019,1,6,11,50,1024,31.3,504,742,257
2019,1,6,12,0,1040,31.400000000000002,112,1040,989
2019,1,6,12,10,1057,31.400000000000002,112,1057,992
2019,1,6,12,20,1069,31.5,113,1069,992
2019,1,6,12,30,1081,31.5,113,1081,995
2019,1,6,12,40,1088,31.6,117,1088,990
2019,1,6,12,50,1097,31.700000000000003,118,1097,991
2019,1,6,13,0,1101,31.700000000000003,118,1101,990
2019,1,6,13,10,1106,31.700000000000003,118,1106,991
2019,1,6,13,20,1107,31.700000000000003,118,1107,990
2019,1,6,13,30,1107,31.700000000000003,118,1107,990
2019,1,6,13,40,1103,31.700000000000003,120,1103,985
2019,1,6,13,50,1099,31.700000000000003,120,1099,984
2019,1,6,14,0,1092,31.700000000000003,552,803,254
2019,1,6,14,10,1085,31.6,120,1085,980
2019,1,6,14,20,1073,31.6,119,1073,977
2019,1,6,14,30,1062,31.5,119,1062,975
2019,1,6,14,40,1048,31.5,117,1048,972
2019,1,6,14,50,1032,31.400000000000002,116,1032,969
2019,1,6,15,0,1015,31.400000000000002,115,1015,966
2019,1,6,15,10,995,31.3,114,995,961
2019,1,6,15,20,974,31.200000000000003,113,974,957
2019,1,6,15,30,952,31.1,113,952,952
2019,1,6,15,40,926,31,401,781,440
2019,1,6,15,50,900,30.900000000000002,384,758,444
2019,1,6,16,0,873,30.8,411,693,344
2019,1,6,16,10,843,30.700000000000003,399,664,333
2019,1,6,16,20,813,30.6,384,636,326
2019,1,6,16,30,782,30.400000000000002,330,361,41
2019,1,6,16,40,749,30.3,114,114,0
2019,1,6,16,50,715,30.200000000000003,108,108,0
2019,1,6,17,0,680,30.1,155,158,4
2019,1,6,17,10,644,29.900000000000002,316,435,187
2019,1,6,17,20,609,29.700000000000003,297,406,180
2019,1,6,17,30,571,29.5,270,324,95
2019,1,6,17,40,532,29.3,256,367,207
2019,1,6,17,50,493,29.200000000000003,237,336,196
2019,1,6,18,0,455,29,89,455,774
2019,1,6,18,10,415,28.6,181,201,44
2019,1,6,18,20,376,28.3,163,177,37
2019,1,6,18,30,336,28,13,13,0
2019,1,6,18,40,297,27.6,141,174,99
2019,1,6,18,50,258,27.3,120,137,57
2019,1,6,19,0,219,27,93,179,329
2019,1,6,19,10,181,26.5,89,123,155
2019,1,6,19,20,145,26,73,98,132
2019,1,6,19,30,110,25.5,57,74,111
2019,1,6,19,40,79,25,42,50,73
2019,1,6,19,50,50,24.5,28,31,36
2019,1,6,20,0,26,24,19,26,159
2019,1,6,20,10,0,24,0,0,0
2019,1,6,20,20,0,24,0,0,0
2019,1,6,20,30,0,24,0,0,0
2019,1,6,20,40,0,24,0,0,0
2019,1,6,20,50,0,24,0,0,0
2019,1,6,21,0,0,22.900000000000002,0,0,0
2019,1,6,21,10,0,22.900000000000002,0,0,0
2019,1,6,21,20,0,22.8,0,0,0
2019,1,6,21,30,0,22.8,0,0,0
2019,1,6,21,40,0,22.700000000000003,0,0,0
2019,1,6,21,50,0,22.6,0,0,0
2019,1,6,22,0,0,22.6,0,0,0
2019,1,6,22,10,0,22.5,0,0,0
2019,1,6,22,20,0,22.400000000000002,0,0,0
2019,1,6,22,30,0,22.400000000000002,0,0,0
2019,1,6,22,40,0,22.3,0,0,0
2019,1,6,22,50,0,22.200000000000003,0,0,0
2019,1,6,23,0,0,22.1,0,0,0
2019,1,6,23,10,0,22,0,0,0
2019,1,6,23,20,0,21.8,0,0,0
2019,1,6,23,30,0,21.6,0,0,0
2019,1,6,23,40,0,21.5,0,0,0
2019,1,6,23,50,0,21.3,0,0,0
2019,1,7,0,0,0,21.1,0,0,0
2019,1,7,0,10,0,20.900000000000002,0,0,0
2019,1,7,0,20,0,20.700000000000003,0,0,0
2019,1,7,0,30,0,20.5,0,0,0
2019,1,7,0,40,0,20.3,0,0,0
2019,1,7,0,50,0,20.1,0,0,0
2019,1,7,1,0,0,19.900000000000002,0,0,0
2019,1,7,1,10,0,19.700000000000003,0,0,0
2019,1,7,1,20,0,19.5,0,0,0
2019,1,7,1,30,0,19.400000000000002,0,0,0
2019,1,7,1,40,0,19.200000000000003,0,0,0
2019,1,7,1,50,0,19,0,0,0
2019,1,7,2,0,0,18.8,0,0,0
2019,1,7,2,10,0,18.7,0,0,0
2019,1,7,2,20,0,18.6,0,0,0
2019,1,7,2,30,0,18.400000000000002,0,0,0
2019,1,7,2,40,0,18.3,0,0,0
2019,1,7,2,50,0,18.2,0,0,0
2019,1,7,3,0,0,18.1,0,0,0
2019,1,7,3,10,0,17.900000000000002,0,0,0
2019,1,7,3,20,0,17.8,0,0,0
2019,1,7,3,30,0,17.7,0,0,0
2019,1,7,3,40,0,17.6,0,0,0
2019,1,7,3,50,0,17.5,0,0,0
2019,1,7,4,0,0,17.400000000000002,0,0,0
2019,1,7,4,10,0,17.3,0,0,0
2019,1,7,4,20,0,17.2,0,0,0
2019,1,7,4,30,0,17.1,0,0,0
2019,1,7,4,40,0,17,0,0,0
2019,1,7,4,50,0,16.900000000000002,0,0,0
2019,1,7,5,0,0,16.900000000000002,0,0,0
2019,1,7,5,10,0,16.8,0,0,0
2019,1,7,5,20,0,16.7,0,0,0
2019,1,7,5,30,0,16.7,0,0,0
2019,1,7,5,40,0,16.6,0,0,0
2019,1,7,5,50,0,16.6,0,0,0
2019,1,7,6,0,0,16.5,0,0,0
2019,1,7,6,10,0,17,0,0,0
2019,1,7,6,20,0,17.400000000000002,0,0,0
2019,1,7,6,30,0,17.8,0,0,0
2019,1,7,6,40,0,18.3,0,0,0
2019,1,7,6,50,18,18.7,14,18,166
2019,1,7,7,0,40,19.200000000000003,22,40,294
2019,1,7,7,10,69,19.700000000000003,30,69,403
2019,1,7,7,20,103,20.3,37,103,491
2019,1,7,7,30,139,20.8,43,139,564
2019,1,7,7,40,176,21.3,50,176,616
2019,1,7,7,50,215,21.900000000000002,54,215,664
2019,1,7,8,0,255,22.400000000000002,59,255,707
2019,1,7,8,10,296,22.900000000000002,63,296,744
2019,1,7,8,20,338,23.3,66,338,776
2019,1,7,8,30,379,23.8,69,379,805
2019,1,7,8,40,421,24.200000000000003,85,85,0
2019,1,7,8,50,462,24.700000000000003,96,96,0
2019,1,7,9,0,503,25.1,209,233,51
2019,1,7,9,10,544,25.5,175,180,9
2019,1,7,9,20,584,25.900000000000002,191,197,12
2019,1,7,9,30,624,26.3,267,306,66
2019,1,7,9,40,663,26.6,250,268,30
2019,1,7,9,50,699,27,267,287,32
2019,1,7,10,0,735,27.400000000000002,202,209,10
2019,1,7,10,10,771,27.700000000000003,90,771,964
2019,1,7,10,20,805,27.900000000000002,92,805,973
2019,1,7,10,30,838,28.200000000000003,330,358,37
2019,1,7,10,40,871,28.5,338,366,35
2019,1,7,10,50,899,28.8,352,381,36
2019,1,7,11,0,928,29,429,508,95
2019,1,7,11,10,955,29.200000000000003,94,955,1010
2019,1,7,11,20,980,29.400000000000002,95,980,1015
2019,1,7,11,30,1001,29.5,96,1001,1017
2019,1,7,11,40,1022,29.700000000000003,486,744,284
2019,1,7,11,50,1042,29.8,496,763,289
2019,1,7,12,0,1058,30,521,679,168
2019,1,7,12,10,1074,30.1,523,640,123
2019,1,7,12,20,1089,30.200000000000003,531,651,124
2019,1,7,12,30,1099,30.200000000000003,541,774,239
2019,1,7,12,40,1109,30.3,106,1109,1023
2019,1,7,12,50,1118,30.400000000000002,106,1118,1024
2019,1,7,13,0,1122,30.5,559,713,155
2019,1,7,13,10,1127,30.5,515,582,67
2019,1,7,13,20,1127,30.5,516,582,66
2019,1,7,13,30,1128,30.5,527,603,76
2019,1,7,13,40,1122,30.5,396,421,25
2019,1,7,13,50,1119,30.5,395,420,25
2019,1,7,14,0,1113,30.6,410,438,28
2019,1,7,14,10,1103,30.5,554,761,210
2019,1,7,14,20,1094,30.400000000000002,549,753,209
2019,1,7,14,30,1080,30.3,464,509,46
2019,1,7,14,40,1062,30.200000000000003,518,803,298
2019,1,7,14,50,1044,30.1,511,786,291
2019,1,7,15,0,1027,30.1,122,1027,971
2019,1,7,15,10,1006,29.900000000000002,121,1006,965
2019,1,7,15,20,986,29.700000000000003,120,986,961
2019,1,7,15,30,963,29.6,119,963,956
2019,1,7,15,40,934,29.400000000000002,127,934,935
2019,1,7,15,50,908,29.3,125,908,928
2019,1,7,16,0,879,29.1,124,879,920
2019,1,7,16,10,850,28.900000000000002,122,850,912
2019,1,7,16,20,820,28.700000000000003,121,820,904
2019,1,7,16,30,788,28.5,119,788,895
2019,1,7,16,40,753,28.3,121,753,876
2019,1,7,16,50,719,28.1,119,719,866
2019,1,7,17,0,684,27.900000000000002,117,684,854
2019,1,7,17,10,648,27.700000000000003,86,86,0
2019,1,7,17,20,611,27.5,80,80,0
2019,1,7,17,30,573,27.3,271,326,97
2019,1,7,17,40,534,27.1,158,159,3
2019,1,7,17,50,495,26.900000000000002,144,144,0
2019,1,7,18,0,456,26.6,213,330,247
2019,1,7,18,10,417,26.3,57,57,0
2019,1,7,18,20,376,25.900000000000002,51,51,0
2019,1,7,18,30,336,25.6,120,120,0
2019,1,7,18,40,297,25.200000000000003,82,297,643
2019,1,7,18,50,257,24.900000000000002,77,257,605
2019,1,7,19,0,219,24.5,71,219,563
2019,1,7,19,10,181,24.1,65,181,513
2019,1,7,19,20,144,23.6,58,144,455
2019,1,7,19,30,109,23.200000000000003,50,109,387
2019,1,7,19,40,77,22.700000000000003,41,77,310
2019,1,7,19,50,49,22.3,31,49,219
2019,1,7,20,0,25,21.8,20,25,119
2019,1,7,20,10,0,21.8,0,0,0
2019,1,7,20,20,0,21.8,0,0,0
2019,1,7,20,30,0,21.8,0,0,0
2019,1,7,20,40,0,21.8,0,0,0
2019,1,7,20,50,0,21.8,0,0,0
2019,1,7,21,0,0,21,0,0,0
2019,1,7,21,10,0,20.8,0,0,0
2019,1,7,21,20,0,20.700000000000003,0,0,0
2019,1,7,21,30,0,20.5,0,0,0
2019,1,7,21,40,0,20.400000000000002,0,0,0
2019,1,7,21,50,0,20.200000000000003,0,0,0
2019,1,7,22,0,0,20.1,0,0,0
2019,1,7,22,10,0,20,0,0,0
2019,1,7,22,20,0,19.900000000000002,0,0,0
2019,1,7,22,30,0,19.8,0,0,0
2019,1,7,22,40,0,19.700000000000003,0,0,0
2019,1,7,22,50,0,19.6,0,0,0
2019,1,7,23,0,0,19.5,0,0,0
2019,1,7,23,10,0,19.400000000000002,0,0,0
2019,1,7,23,20,0,19.3,0,0,0
2019,1,7,23,30,0,19.200000000000003,0,0,0
2019,1,7,23,40,0,19.1,0,0,0
2019,1,7,23,50,0,19,0,0,0
2019,1,8,0,0,0,18.900000000000002,0,0,0
2019,1,8,0,10,0,18.8,0,0,0
2019,1,8,0,20,0,18.7,0,0,0
2019,1,8,0,30,0,18.6,0,0,0
2019,1,8,0,40,0,18.5,0,0,0
2019,1,8,0,50,0,18.400000000000002,0,0,0
2019,1,8,1,0,0,18.3,0,0,0
2019,1,8,1,10,0,18.2,0,0,0
2019,1,8,1,20,0,18.1,0,0,0
2019,1,8,1,30,0,18,0,0,0
2019,1,8,1,40,0,17.900000000000002,0,0,0
2019,1,8,1,50,0,17.8,0,0,0
2019,1,8,2,0,0,17.7,0,0,0
